ObjectID,GlobalID,Large Wood Number,Length (m),Diameter (m),Wet?,Channel Forming?,Ballasted?,ParentGlobalID,CreationDate,Creator,EditDate,Editor
119,8f74a8bb-f0b8-4b89-b138-fd9ec4f0195c,1,1.8,0.19,Yes,Yes,Yes,d47d0e81-0a31-4b3f-8af8-9262e87a7df4,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
120,c816f0de-33b4-49fb-af42-438b9ee78246,2,2.78,0.2,Yes,No,No,d47d0e81-0a31-4b3f-8af8-9262e87a7df4,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
121,6c98493d-8e5e-42b7-9dfa-e701c2561883,1,3,0.2,No,No,,d220df3c-498d-4d89-9d25-b415b2e857e1,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
122,2d582033-3099-4a94-bd8a-86fa6c560694,1,2,0.22,No,No,No,4f305984-0bb8-4a26-8d53-6272c191aba9,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
123,43da8c88-6b8e-4db8-bd8b-ecd7270af51e,2,5,0.18,No,No,Yes,4f305984-0bb8-4a26-8d53-6272c191aba9,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
124,e64f386c-856e-4f5f-927a-93b8450be792,1,3,0.15,Yes,No,No,2d3833a7-88bf-4252-bef3-9a754bdefcef,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
125,7a041d09-64b0-4075-a756-f42495b3307f,2,4.38,0.29,Yes,Yes,Yes,2d3833a7-88bf-4252-bef3-9a754bdefcef,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
126,f54a9281-d344-4203-885f-34ccd2035019,1,3,0.48,Yes,Yes,No,7a56d331-3383-4433-b9ec-d243c3037340,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
127,1f8261b9-8eb9-45e1-9e95-b5928143790d,2,3.2,0.37,No,No,No,7a56d331-3383-4433-b9ec-d243c3037340,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
128,07d4347b-246e-4265-bd3b-7ce73827b42e,1,5,0.24,No,No,Yes,a80f0213-486f-436a-bedb-be412ad378bc,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
129,6dae32be-c4a5-400a-a0d5-c9008f014585,1,1.8,0.33,Yes,Yes,No,12f3d481-8a02-4429-87fc-8259a9345cb6,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
130,cca58b7e-46e4-44e9-b1ca-536dad735c2b,2,1.6,0.55,Yes,No,No,12f3d481-8a02-4429-87fc-8259a9345cb6,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
131,0b48d942-9cbe-48c7-9c6c-0a845392b9fc,1,5.12,0.2,Yes,Yes,No,bb38f5a7-549b-4f2a-90c3-6ff6100f6bfa,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
132,cd43d343-2ad4-4b79-8ffa-488d01408c79,1,1.7,0.25,Yes,No,Yes,75ce7e40-c3bd-4fc5-be68-8d3c4b316382,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
133,c6582116-e1e2-46f4-b7e8-412441b289ed,2,1.5,0.3,Yes,No,No,75ce7e40-c3bd-4fc5-be68-8d3c4b316382,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
134,e3fab1fa-ffa1-4a0c-9efa-95ff729f97c8,3,2,0.15,,No,No,75ce7e40-c3bd-4fc5-be68-8d3c4b316382,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
135,54dc50bd-78b6-4606-a1af-8ed9f4c48754,4,1.5,0.16,Yes,No,No,75ce7e40-c3bd-4fc5-be68-8d3c4b316382,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
136,34d6e192-8a81-4452-85b0-8e07483e7330,1,4.5,0.15,Yes,No,No,664eea51-4d9b-4ead-a901-a744f865a46e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
137,d2f318c9-f7bd-42e7-ab8b-d50238f62c07,1,7.5,0.33,Yes,No,Yes,d5efecfb-45a0-43dd-a096-3a41c33b318c,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
138,3b249e01-453a-410f-9210-30560d39cf9a,2,2.2,0.35,Yes,Yes,Yes,d5efecfb-45a0-43dd-a096-3a41c33b318c,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
139,cc7a4c63-207b-4419-8bb1-cdddb6f4d442,1,1.5,0.39,Yes,Yes,Yes,6d81de8d-75ea-4ff8-bc1f-65110f80167d,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
140,b43dd95b-5297-474d-9b86-89b5cdeda459,2,5.5,0.17,Yes,Yes,Yes,6d81de8d-75ea-4ff8-bc1f-65110f80167d,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
141,45f3130f-0809-4c23-aa8f-2b0ff74cfd25,3,3,0.37,Yes,Yes,Yes,6d81de8d-75ea-4ff8-bc1f-65110f80167d,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
142,74a88d10-0e3a-4792-9213-dd883c0d05e7,1,2.8,0.34,Yes,Yes,Yes,65c02eb9-b9b4-49eb-bcce-05516233371f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
143,9ef64611-45aa-435c-b01c-a12aff71b0d3,2,8,0.26,Yes,Yes,Yes,65c02eb9-b9b4-49eb-bcce-05516233371f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
144,6e520cc4-130f-4151-b919-0d391c61e296,1,4.5,0.33,Yes,No,No,c45881d0-1ce8-453e-aa24-c93ae1b9f927,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
145,95dd6a6a-809e-45aa-8368-03ccd44e7cf4,2,2,0.3,No,No,Yes,c45881d0-1ce8-453e-aa24-c93ae1b9f927,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
146,0aa911e2-7722-4ede-8667-a3c2d70d6108,1,3,0.15,No,No,No,d8c988bb-657a-4013-a99f-08420d98eed3,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
147,521b418b-f469-4af6-817f-e8c3e4f4339b,1,2.25,0.16,Yes,Yes,No,3819a104-4e2b-487e-b640-95cb9e963d0e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
