ObjectID,GlobalID,Channel Unit Type,Channel Unit Number,Channel Segment Number,Thalweg Exit Depth (m),Channel Unit Notes,Overhanging Cover,Aquatic Vegetation,Woody Debris Cover,Artificial Cover,Total No Cover,Sand/Fines 2mm,Gravel 2-64mm,Cobble 64-256mm,Boulder 256mm,Pebble 1 (mm),Pebble 2 (mm),Pebble 3 (mm),Pebble 4 (mm),Pebble 5 (mm),Pebble 6 (mm),Pebble 7 (mm),Pebble 8 (mm),Pebble 9 (mm),Pebble 10 (mm),Pebble 11 (mm),Maximum Depth (m),Width 1,Width 2,Width 3,Width 4,Width 5,ParentGlobalID,CreationDate,Creator,EditDate,Editor
97,6bc0f5cc-0c56-485e-9921-000c82e51bb5,Pool,113,1,0.43,,,,40,,60,70,10,20,,,,,,,,,,,,,1.08,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
98,05884d46-d9a9-4397-880d-4dfd48fe5ea6,Pool,114,1,,,10,,10,,90,80,10,10,,,,,,,,,,,,,0.79,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
99,63991285-092f-4995-8ae5-878d8279d3ac,Riffle,115,1,0.35,,,,20,,80,10,20,40,30,,,,,,,,,,,,0.77,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
100,d7f43156-e784-4192-a0e8-cfa121aa4e3c,Pool,116,1,0.25,,10,,10,,80,90,,10,,,,,,,,,,,,,0.65,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
101,d7224532-d216-4a92-bcc8-bd37244b6798,Riffle,118,1,0.3,,,,10,,90,10,20,40,30,,,,,,,,,,,,0.44,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
102,d0279320-8e56-4492-af53-1e8ef024ccba,Run,119,1,0.54,,,,,,100,60,30,10,,,,,,,,,,,,,0.58,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
103,230b1f04-7f0b-4a6a-b24b-80e2e35b3525,Pool,120,1,0.5,,,,,,100,70,,30,,,,,,,,,,,,,0.7,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
104,50debac8-873b-4cea-8598-bf9a316695f4,Riffle,110,14,0.42,,,,10,,90,10,60,30,,,,,,,,,,,,,0.9,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
105,4524f94d-15f7-4480-83a4-2c00cfc5b6ac,Pool,109,14,0.49,,,,10,,90,,,,,,,,,,,,,,,,0.78,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
106,be92971b-956d-4877-8060-edb6973dd9c4,OCA,108,14,,,,,40,,60,100,,,,,,,,,,,,,,,0.53,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
107,777853b3-e68b-4007-9379-eef41d1df37c,Riffle,107,14,0.33,,,,,,100,20,70,10,,,,,,,,,,,,,0.39,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
108,b801aafd-6395-40b5-aae0-9a1dfd36dd4c,Pool,106,14,0.4,,,,,,100,30,60,10,,,,,,,,,,,,,0.74,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
109,7b7e171e-ff4e-41e9-a320-491b0e7bb3f6,SSC,117,15,0.52,,,,10,,90,50,20,30,,,,,,,,,,,,,0.52,2.2,2.5,4.2,4.6,4.75,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
110,5190ed54-a60a-43c9-a620-f7eb485232d8,Riffle,104,14,0.44,,,,,,100,20,60,20,,,,,,,,,,,,,0.44,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
111,c6484588-cc53-4cf8-a884-d1f239835c7e,Pool,103,14,0.39,,,,10,,90,60,40,,,,,,,,,,,,,,0.98,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
112,ef07bd92-2068-45ab-b482-ea3f23d3022c,Riffle,102,14,0.4,,,,10,,90,20,70,10,,,,,,,,,,,,,0.5,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
113,c8981046-3f24-45e1-bfe2-4f3c488ebb84,OCA,101,14,,,,,20,,80,100,,,,,,,,,,,,,,,0.28,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
114,9d3272ae-292e-4a04-8bc0-1bc03f87e4a5,Pool,100,14,0.47,,,,10,,90,30,40,30,,,,,,,,,,,,,0.63,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
115,c7ca0f6b-260b-4b93-a312-9bcd470054b8,Riffle,99,14,0.44,,,,10,,90,20,60,20,,,,,,,,,,,,,0.64,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
116,17edf151-9b06-4755-8af1-6c451568de38,Pool,98,14,0.36,,,,10,,90,60,40,,,,,,,,,,,,,,0.81,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
117,4fd51645-573f-4c28-9a06-cc576e2cb968,OCA,97,14,,,,,20,,80,100,,,,,,,,,,,,,,,0.54,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
118,b5bc165f-47cd-4c85-9dd1-49c841de1d84,Riffle,96,14,0.19,,,,,,100,10,80,10,,,,,,,,,,,,,0.2,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
119,19ff33d4-031c-4425-be53-7f04a74848d2,Pool,95,14,0.31,,10,,,,90,30,30,40,,,,,,,,,,,,,0.81,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
120,8195ea4f-568b-475b-8fb0-a4e40ac38ac4,Pool,94,14,0.47,,,,40,,60,50,30,20,,,,,,,,,,,,,1.14,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
121,380122ec-5875-483f-9965-56b6d5cddf17,Riffle,93,14,0.36,,,,,,100,10,70,20,,,,,,,,,,,,,0.38,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
122,54696a2e-73d7-4b9c-bb98-966e052e0963,Pool,91,14,0.39,,,,10,,90,50,30,20,,,,,,,,,,,,,1.01,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
123,09206bfe-1eae-4c1f-a15e-11027146b516,OCA,92,14,,,,40,20,,50,100,,,,,,,,,,,,,,,0.62,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
124,d11d91a4-5c40-489d-94cd-9c5b8108648e,Riffle,90,14,0.59,,,,,,100,10,50,40,,,,,,,,,,,,,0.61,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
125,cb01d1fd-fdb4-4722-972b-e1e193b4f971,Pool,21,14,0.35,,,,10,,90,40,50,10,,,,,,,,,,,,,0.98,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
126,0b975d60-b367-48b5-96b2-a0293513caf6,Pool,89,14,0.46,,,,10,,90,30,40,30,,,,,,,,,,,,,0.79,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
127,e95253fc-57da-4bd7-8b19-0e37ed5a0188,Pool,88,14,0.34,,,,10,,90,30,60,10,,,,,,,,,,,,,0.77,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
128,3f7a11ee-b57c-468d-838a-c527f38b2b92,Riffle,87,14,0.28,,,,40,,60,20,50,30,,,,,,,,,,,,,0.68,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
129,2a029b66-8aa9-4dc5-bdda-bc3885b2d8e1,Rapid+,121,1,0.34,,,,10,,90,20,30,30,20,,,,,,,,,,,,0.53,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
130,c047545c-851a-467a-b75c-51013e4d6394,Pool,122,1,0.3,,,,,,100,60,20,20,,,,,,,,,,,,,0.92,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
131,6b771a5d-b28a-4d03-9d86-d4cbbfc3f6de,Riffle,123,1,0.4,,,,10,,90,10,50,40,,,,,,,,,,,,,0.53,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
132,279f0df4-5986-4aa1-8cbe-88fbf2e6b87e,Riffle,124,1,0.18,,,,,,100,10,70,10,10,,,,,,,,,,,,0.47,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
133,77cbbbf5-bb49-47c1-b22a-74f9e5894892,Pool,125,1,0.3,,10,,,,90,30,40,30,,,,,,,,,,,,,0.62,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
134,88b12b97-0517-469e-ad4a-15efb4988d9d,Riffle,126,1,0.46,,10,,,,90,10,70,20,,,,,,,,,,,,,0.7,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
135,09c6920e-76d1-401c-87d8-1899fdb02d61,Pool,127,1,0.55,,,,,,100,50,20,30,,,,,,,,,,,,,0.9,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
136,ee8a4be3-a79d-4605-b52b-ec21b61d0d46,Pool,129,1,0.48,,,,20,,80,20,30,50,,,,,,,,,,,,,0.98,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
137,f8e3eb61-093e-46c2-bb0b-0105f62a2302,Riffle,130,1,0.47,,,,,,100,10,50,40,,,,,,,,,,,,,0.47,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
138,922bc1f9-f210-443f-a385-d492269ab28f,Pool,131,1,0.41,,,,20,,70,60,10,30,,,,,,,,,,,,,0.95,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
139,b138e777-231e-4ec6-b827-254fa29df926,Riffle,132,1,0.26,,,,10,,90,10,40,50,,,,,,,,,,,,,0.5,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
140,6bb3bbea-bee7-41d4-8778-1c7f9d083246,SSC,128,16,0.33,,20,,,,80,40,60,,,,,,,,,,,,,,0.33,6.1,2.9,4.1,3.1,5.75,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
141,21ab798b-78ed-4baa-8480-be52d543aaf2,Pool,133,1,0.36,,10,,,,90,50,30,20,,,,,,,,,,,,,1.11,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
142,bbbf7cd5-ae96-4dfe-bf97-7e3cf15fc8fe,Riffle,134,1,0.5,,,,,,100,10,40,50,,,,,,,,,,,,,0.6,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
143,f6506997-9246-4bfd-9b43-eb0521066eca,Pool,135,1,0.32,,,,,,100,40,20,30,10,,,,,,,,,,,,0.87,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
144,317d4bcd-6126-456a-a4db-3dcfbf23765b,Riffle,136,1,0.4,,,,40,,60,10,40,50,,,,,,,,,,,,,0.42,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
145,713b9b35-1c3c-4db0-b643-b15a5d4bf7a3,Pool,137,1,0.33,,10,,,,80,10,40,50,,,,,,,,,,,,,1.1,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
