ObjectID,GlobalID,Channel Unit Type,Channel Unit Number,Channel Segment Number,Thalweg Exit Depth (m),Channel Unit Notes,Overhanging Cover,Aquatic Vegetation,Woody Debris Cover,Artificial Cover,Total No Cover,Sand/Fines 2mm,Gravel 2-64mm,Cobble 64-256mm,Boulder 256mm,Pebble 1 (mm),Pebble 2 (mm),Pebble 3 (mm),Pebble 4 (mm),Pebble 5 (mm),Pebble 6 (mm),Pebble 7 (mm),Pebble 8 (mm),Pebble 9 (mm),Pebble 10 (mm),Pebble 11 (mm),Maximum Depth (m),Width 1,Width 2,Width 3,Width 4,Width 5,ParentGlobalID,CreationDate,Creator,EditDate,Editor
92,3129e298-bc32-431c-9242-a6beeda000d7,Pool,92,1,0.46,,30,,10,,60,30,30,20,20,,,,,,,,,,,,0.67,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
93,087d7bbd-394f-4f54-a85e-9268f9f2ac1a,Riffle,93,1,0.27,,,,,,100,10,30,40,20,,,,,,,,,,,,0.27,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
94,976274ec-dc61-4bcb-a30d-85e7134304f4,Pool,94,1,0.2,,30,,20,,50,20,20,30,30,,,,,,,,,,,,0.61,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
95,473cca48-5b82-4320-8c25-f29b340ca414,Riffle,95,1,0.26,,,,10,,90,10,30,40,20,,,,,,,,,,,,0.48,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
96,40a8436e-0066-4c20-8f30-ed8479a06e1d,Run,96,1,0.26,,,,,,100,20,30,40,10,,,,,,,,,,,,0.45,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
97,29431c4a-0664-421f-9328-49461e64fc40,Pool,97,1,0.28,,,,10,,90,10,20,30,40,,,,,,,,,,,,0.52,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
98,89e28d37-48aa-44d4-89ab-e69c3e8ecacc,Pool,98,1,0.3,Woo jam extends into units 97 and 102.,10,,20,,70,10,30,40,20,,,,,,,,,,,,0.3,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
99,67093323-0477-4d21-b6c2-b88c64864d08,Riffle,99,4,0.38,,10,,,,90,10,40,40,10,,,,,,,,,,,,0.4,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
100,7c1cf4fa-a335-463e-aae4-f13f1062037b,Pool,100,4,0.34,,10,,10,,80,20,50,30,,,,,,,,,,,,,0.53,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
101,965888c4-96fd-487e-9293-eb194a81f005,Riffle,101,4,0.33,,,,,,100,10,30,40,20,,,,,,,,,,,,,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
102,38481966-8186-488a-91b4-cbae27964db1,Pool,102,4,0.34,,30,,20,,60,30,50,20,,,,,,,,,,,,,0.51,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
103,2ba076a1-5be9-4c19-bbd5-7a0de290fea7,Pool,103,1,0.39,,10,,10,,90,20,20,40,20,,,,,,,,,,,,,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
104,a3403a7b-e1e6-4e1c-af25-4a70b9d5bdf7,Riffle,104,1,0.38,,,,,,100,10,30,40,20,,,,,,,,,,,,0.53,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
105,f399060f-450d-433b-8abc-a0162ac91de6,Run,105,1,0.34,,10,,,,90,20,30,30,20,,,,,,,,,,,,0.43,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
106,3693eda3-397d-476b-a354-166282b35f94,Riffle,106,1,0.31,,10,,,,90,10,30,30,30,,,,,,,,,,,,0.48,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
107,4efc06b5-4c3f-4f67-b86b-e5474667cd0a,Pool,107,1,0.35,,10,,20,,70,20,30,30,20,,,,,,,,,,,,0.58,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
108,b9bc8079-a0b3-4bef-aba8-128e429eba97,Pool,108,1,0.37,,20,,,,80,20,20,30,30,,,,,,,,,,,,0.62,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
109,d7623536-395a-4450-82e8-c7008579e3b4,Riffle,109,1,0.37,,10,,40,,50,10,30,30,30,,,,,,,,,,,,0.37,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
110,032370c8-282d-4b57-b8b3-d494eb4bf04a,Pool,110,1,0.41,,,,,,100,10,20,40,30,,,,,,,,,,,,0.69,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
111,59c1927a-09d5-4ec9-8553-7349269d7fd4,Riffle,111,1,0.36,,,,,,100,10,20,40,30,,,,,,,,,,,,0.4,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
112,3cfadcd0-21c1-4dc0-976b-2c8b3c97db66,Pool,112,1,0.36,,20,,10,,70,20,30,30,20,,,,,,,,,,,,0.67,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
113,0b83c058-4bd4-49a3-a149-a98b9b36906e,Riffle,113,1,0.45,,10,,,,90,10,20,50,20,,,,,,,,,,,,0.5,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
114,dc0db223-9f80-4935-852e-e983ff31170a,Pool,114,1,0.36,,,,20,,80,20,30,40,10,,,,,,,,,,,,0.78,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
115,e1ae09b2-d3fe-4617-a435-c84f93edcfd2,Pool,115,1,0.35,,10,,,,90,10,30,30,30,,,,,,,,,,,,0.54,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
116,10793406-a5e6-4899-8de7-a9edb0318cc0,Rapid+,116,1,0.28,,10,,10,,80,10,30,30,30,,,,,,,,,,,,0.43,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
117,32a183ae-51cc-41b1-9b7d-f01547771ad3,Run,117,1,0.33,,10,,,,90,10,30,40,20,,,,,,,,,,,,0.47,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
118,fcd21d67-681b-4e8a-b76e-1b8f9ec8a058,Riffle,118,1,0.5,,10,,,,90,10,30,30,30,,,,,,,,,,,,0.5,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
119,db2df80d-d357-4064-9e4a-d922c77e4f8a,Pool,119,1,0.38,Wood jam extends into unit 120.,20,,10,,70,20,30,30,20,,,,,,,,,,,,0.77,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
120,b4a59867-3dca-4954-bac1-880badd4ca0e,Pool,120,1,0.37,,30,,10,,70,20,20,30,30,,,,,,,,,,,,0.53,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
121,baaf5229-5888-48cd-881d-e2cfcd769b73,Riffle,121,1,0.25,,,,20,,,10,30,50,10,,,,,,,,,,,,0.33,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
122,ae0252ee-dddc-4e6c-89a4-5993d71a296b,Pool,122,1,0.38,,10,,20,,70,20,30,30,20,,,,,,,,,,,,0.8,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
123,128bffdd-f0bc-431c-9502-2160923f63c1,OCA,123,1,,,10,,,,90,80,,20,,,,,,,,,,,,,0.2,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
124,ec6a6558-dfb1-4661-9087-b5bc0c21faee,Pool,124,1,0.31,,20,,20,,80,20,40,30,10,,,,,,,,,,,,0.7,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
125,0a5430d7-1823-48e4-92d4-5e583dc81cad,Riffle,125,1,0.32,,20,,,,80,20,30,40,10,,,,,,,,,,,,0.38,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
126,e082aa74-1df1-443f-8cb2-4885f634b936,Pool,126,1,0.4,,20,,10,,80,20,30,30,20,,,,,,,,,,,,0.81,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 21:43,richie@qcinc.org,9/11/2019 21:43,richie@qcinc.org
